Order_ID,Customer_ID,Restaurant_Name,Cuisine,Food_Item,City,Address,Order_Date,Time_Slot,Order_Amount,Delivery_Time,Rating,Discount_Used,Is_Weekend,Year,Month,Day_of_Week,Is_Delayed,Estimated_Distance_km
ORD20768,CUST4969,Indigo Deli,Continental,Grilled Chicken,Mumbai,"54, Area 11, Mumbai",2023-06-30,10:00-12:00,1709.41,117,2.9,False,False,2023,6,Friday,True,39.0
ORD20769,CUST7210,Mahesh Lunch Home,Indian,Korma,Mumbai,"10, Area 18, Mumbai",2023-12-20,14:00-16:00,970.29,27,3.5,False,False,2023,12,Wednesday,False,9.0
ORD20770,CUST7461,RRR,Indian,Rajma Chawal,Mysore,"33, Area 1, Mysore",2023-11-15,12:00-14:00,1244.72,116,4.9,False,False,2023,11,Wednesday,True,38.7
ORD20771,CUST6757,Tunday Kababi,Continental,Zucchini Fritters,Lucknow,"14, Area 1, Lucknow",2023-01-23,20:00-22:00,280.53,103,1.0,False,False,2023,1,Monday,True,34.3
ORD20772,CUST2378,Whistling Duck,Chinese,Chilli Chicken,Chandigarh,"74, Area 6, Chandigarh",2023-07-05,16:00-18:00,1935.72,61,4.1,False,False,2023,7,Wednesday,True,20.3
ORD20773,CUST6769,A2B,Italian,Pesto Pasta,Chennai,"6, Area 21, Chennai",2023-03-17,12:00-14:00,1813.22,28,4.0,False,False,2023,3,Friday,False,9.3
ORD20774,CUST1151,Hard Rock Cafe,Chinese,Manchurian,Bangalore,"5, Area 23, Bangalore",2023-05-21,10:00-12:00,1063.94,72,3.7,False,True,2023,5,Sunday,True,24.0
ORD20775,CUST1469,Cafe Aramane,Italian,Arancini,Mysore,"42, Area 23, Mysore",2023-03-13,18:00-20:00,1059.5,114,2.7,False,False,2023,3,Monday,True,38.0
ORD20776,CUST3552,Subbayya Gari Hotel,Indian,Pani Puri,Visakhapatnam,"36, Area 22, Visakhapatnam",2023-08-08,14:00-16:00,613.28,111,4.6,False,False,2023,8,Tuesday,True,37.0
ORD20777,CUST1829,Terttulia,Chinese,Honey Chilli Potatoes,Pune,"81, Area 8, Pune",2023-03-24,18:00-20:00,1032.44,100,3.3,False,False,2023,3,Friday,True,33.3
ORD20778,CUST5340,The Project Café,Continental,Grilled Chicken,Ahmedabad,"99, Area 14, Ahmedabad",2023-12-08,12:00-14:00,1508.05,91,4.2,False,False,2023,12,Friday,True,30.3
ORD20779,CUST6975,Mothers Veg Plaza,Continental,Fish & Chips,Thiruvananthapuram,"62, Area 4, Thiruvananthapuram",2023-01-09,14:00-16:00,500.3,93,3.3,False,False,2023,1,Monday,True,31.0
ORD20780,CUST8401,Rajput Room,Continental,Mashed Potatoes,Jaipur,"25, Area 19, Jaipur",2023-07-24,20:00-22:00,1969.05,68,4.6,False,False,2023,7,Monday,True,22.7
ORD20781,CUST3394,Mainland China,Continental,Stuffed Bell Peppers,Patna,"55, Area 10, Patna",2023-03-20,10:00-12:00,1021.33,120,1.0,False,False,2023,3,Monday,True,40.0
ORD20782,CUST1482,Mothers Veg Plaza,Italian,Margherita Pizza,Thiruvananthapuram,"62, Area 4, Thiruvananthapuram",2023-01-04,10:00-12:00,1432.54,50,1.7,False,False,2023,1,Wednesday,False,16.7
ORD20783,CUST4273,Aryan Restaurant,Italian,Panini,Lucknow,"17, Area 7, Lucknow",2023-10-11,10:00-12:00,1034.21,56,1.0,False,False,2023,10,Wednesday,False,18.7
ORD20784,CUST1658,Wahid Biryani,Italian,Panini,Lucknow,"81, Area 5, Lucknow",2023-06-14,14:00-16:00,1541.31,54,1.7,False,False,2023,6,Wednesday,False,18.0
ORD20785,CUST4535,Farzi Café,Indian,Rajma Chawal,Hyderabad,"51, Area 10, Hyderabad",2023-11-11,10:00-12:00,848.44,32,2.1,False,True,2023,11,Saturday,False,10.7
ORD20786,CUST5237,Burger Factory,Continental,Grilled Chicken,Goa,"98, Area 11, Goa",2023-05-15,18:00-20:00,954.96,97,3.3,False,False,2023,5,Monday,True,32.3
ORD20787,CUST9331,Guru Kripa,Chinese,Honey Chilli Potatoes,Indore,"23, Area 4, Indore",2023-11-22,16:00-18:00,742.2,39,1.9,False,False,2023,11,Wednesday,False,13.0
ORD20788,CUST9820,Cafe Palette,Indian,Butter Chicken,Indore,"51, Area 24, Indore",2023-11-21,10:00-12:00,1688.77,92,2.1,False,False,2023,11,Tuesday,True,30.7
ORD20789,CUST9444,Kanha Sweets,Chinese,Crispy Spinach,Amritsar,"88, Area 9, Amritsar",2023-04-02,10:00-12:00,655.02,67,2.7,False,True,2023,4,Sunday,True,22.3
ORD20790,CUST5460,Depth N Green,Indian,Korma,Mysore,"35, Area 5, Mysore",2023-05-05,14:00-16:00,690.08,74,4.9,False,False,2023,5,Friday,True,24.7
ORD20791,CUST8871,Lodhi - The Garden Restaurant,Chinese,Spring Rolls,Delhi,"36, Area 11, Delhi",2023-11-06,14:00-16:00,297.2,111,1.9,False,False,2023,11,Monday,True,37.0
ORD20792,CUST6726,United Coffee House,Chinese,Sweet Corn Soup,Delhi,"63, Area 22, Delhi",2023-11-05,18:00-20:00,1506.85,39,4.7,False,True,2023,11,Sunday,False,13.0
ORD20793,CUST2978,The Yellow Chilli,Indian,Idli Sambhar,Thiruvananthapuram,"17, Area 5, Thiruvananthapuram",2023-08-23,14:00-16:00,595.26,50,2.7,False,False,2023,8,Wednesday,False,16.7
ORD20794,CUST6583,Corner House,Chinese,Chow Mein,Bangalore,"17, Area 6, Bangalore",2023-08-12,16:00-18:00,585.63,30,3.2,False,True,2023,8,Saturday,False,10.0
ORD20795,CUST1067,Café Palladio,Continental,Steak,Jaipur,"78, Area 16, Jaipur",2023-06-19,14:00-16:00,664.02,112,3.0,False,False,2023,6,Monday,True,37.3
ORD20796,CUST9603,Toit,Chinese,Chow Mein,Pune,"87, Area 19, Pune",2023-11-01,18:00-20:00,570.34,80,4.0,False,False,2023,11,Wednesday,True,26.7
ORD20797,CUST2766,Sakhawat Restaurant,Continental,Stuffed Bell Peppers,Lucknow,"38, Area 13, Lucknow",2023-12-28,12:00-14:00,684.96,90,3.8,False,False,2023,12,Thursday,True,30.0
ORD20798,CUST6620,Ironhill Brewery,Continental,Grilled Chicken,Visakhapatnam,"75, Area 25, Visakhapatnam",2023-09-14,10:00-12:00,1470.66,50,4.0,False,False,2023,9,Thursday,False,16.7
ORD20799,CUST1053,Copperleaf,Indian,Dosa,Goa,"72, Area 25, Goa",2023-09-25,12:00-14:00,1204.36,39,4.5,False,False,2023,9,Monday,False,13.0
ORD20800,CUST6163,The Brew Room,Continental,Chicken Stroganoff,Chennai,"85, Area 23, Chennai",2023-02-15,14:00-16:00,452.18,42,3.4,False,False,2023,2,Wednesday,False,14.0
ORD20801,CUST5087,Zaika Vihar,Italian,Pesto Pasta,Patna,"56, Area 18, Patna",2023-01-07,16:00-18:00,301.31,106,2.6,False,True,2023,1,Saturday,True,35.3
ORD20802,CUST8254,Flurys,Italian,Gnocchi,Kolkata,"85, Area 6, Kolkata",2023-10-30,20:00-22:00,1459.16,43,3.8,False,False,2023,10,Monday,False,14.3
ORD20803,CUST1117,Bar Palladio,Chinese,Schezwan Rice,Jaipur,"28, Area 12, Jaipur",2023-02-26,10:00-12:00,1010.92,78,3.4,False,True,2023,2,Sunday,True,26.0
ORD20804,CUST3943,Karavalli,Continental,French Onion Soup,Bangalore,"44, Area 8, Bangalore",2023-04-20,16:00-18:00,662.06,119,4.2,False,False,2023,4,Thursday,True,39.7
ORD20805,CUST4281,Punjab Grill,Continental,Fish & Chips,Delhi,"79, Area 14, Delhi",2023-11-02,18:00-20:00,1897.38,46,2.9,False,False,2023,11,Thursday,False,15.3
ORD20806,CUST1377,Idrees Biryani,Indian,Rajma Chawal,Lucknow,"88, Area 2, Lucknow",2023-09-18,12:00-14:00,1426.05,70,4.3,False,False,2023,9,Monday,True,23.3
ORD20807,CUST3467,Yauatcha,Indian,Dal Makhani,Mumbai,"93, Area 9, Mumbai",2023-11-18,18:00-20:00,1271.94,30,1.1,False,True,2023,11,Saturday,False,10.0
ORD20808,CUST7988,The Willow Café,Indian,Idli Sambhar,Chandigarh,"85, Area 23, Chandigarh",2023-12-08,12:00-14:00,1375.84,113,1.5,False,False,2023,12,Friday,True,37.7
ORD20809,CUST8828,Café Hideout,Continental,Roast Veggies,Patna,"14, Area 19, Patna",2023-05-09,12:00-14:00,1226.73,49,4.2,False,False,2023,5,Tuesday,False,16.3
ORD20810,CUST6835,Monkey Bar,Italian,Lasagna,Pune,"19, Area 20, Pune",2023-02-18,16:00-18:00,1142.71,91,4.3,False,True,2023,2,Saturday,True,30.3
ORD20811,CUST7982,Dakshinayan,Continental,French Onion Soup,Ahmedabad,"4, Area 12, Ahmedabad",2023-04-25,12:00-14:00,1623.99,31,4.7,False,False,2023,4,Tuesday,False,10.3
ORD20812,CUST5438,Spring – Radisson Blu,Indian,Chole Bhature,Mysore,"4, Area 8, Mysore",2023-06-27,18:00-20:00,921.74,24,3.7,False,False,2023,6,Tuesday,False,8.0
ORD20813,CUST5844,Soul to Soil,Continental,Zucchini Fritters,Ahmedabad,"45, Area 20, Ahmedabad",2023-04-14,10:00-12:00,1707.59,105,2.7,False,False,2023,4,Friday,True,35.0
ORD20814,CUST6348,Marz-O-Rin,Italian,Bruschetta,Pune,"56, Area 10, Pune",2023-12-20,12:00-14:00,1687.38,40,3.9,False,False,2023,12,Wednesday,False,13.3
ORD20815,CUST6317,Tandoori Night,Italian,Cannelloni,Vadodara,"75, Area 18, Vadodara",2023-10-07,14:00-16:00,193.58,114,1.3,False,True,2023,10,Saturday,True,38.0
ORD20816,CUST7615,Bhatti Village,Italian,Minestrone Soup,Goa,"38, Area 12, Goa",2023-07-22,14:00-16:00,1222.24,48,2.2,False,True,2023,7,Saturday,False,16.0
ORD20817,CUST9879,Castle Black,Continental,Caesar Salad,Lucknow,"3, Area 22, Lucknow",2023-02-13,18:00-20:00,747.55,31,4.2,False,False,2023,2,Monday,False,10.3
ORD20818,CUST9247,The Spice Court,Continental,Steak,Patna,"68, Area 14, Patna",2023-07-20,20:00-22:00,1089.58,117,2.8,False,False,2023,7,Thursday,True,39.0
ORD20819,CUST3728,The Only Place,Chinese,Hot and Sour Soup,Bangalore,"73, Area 4, Bangalore",2023-03-22,10:00-12:00,1515.74,27,1.5,False,False,2023,3,Wednesday,False,9.0
ORD20820,CUST4821,Rawat Mishtan Bhandar,Chinese,Honey Chilli Potatoes,Jaipur,"96, Area 2, Jaipur",2023-05-02,14:00-16:00,1447.93,63,3.8,False,False,2023,5,Tuesday,True,21.0
ORD20821,CUST3406,Chappan Dukan,Chinese,Veg Momos,Indore,"47, Area 2, Indore",2023-03-22,16:00-18:00,1115.83,76,3.2,False,False,2023,3,Wednesday,True,25.3
ORD20822,CUST3949,Gulati,Indian,Tandoori Chicken,Delhi,"46, Area 8, Delhi",2023-01-17,16:00-18:00,898.98,117,4.5,False,False,2023,1,Tuesday,True,39.0
ORD20823,CUST2852,Manek Chowk,Continental,Steak,Ahmedabad,"91, Area 5, Ahmedabad",2023-05-06,10:00-12:00,775.13,74,3.5,False,True,2023,5,Saturday,True,24.7
ORD20824,CUST4303,The Hazelnut Factory,Indian,Aloo Paratha,Lucknow,"32, Area 24, Lucknow",2023-08-14,14:00-16:00,1478.92,68,2.8,False,False,2023,8,Monday,True,22.7
ORD20825,CUST8224,Cafe Palette,Chinese,Crispy Spinach,Indore,"51, Area 24, Indore",2023-03-16,14:00-16:00,1267.6,24,3.5,False,False,2023,3,Thursday,False,8.0
ORD20826,CUST3443,Hotel Shadab,Indian,Rajma Chawal,Hyderabad,"60, Area 5, Hyderabad",2023-04-23,12:00-14:00,531.48,28,1.9,False,True,2023,4,Sunday,False,9.3
ORD20827,CUST6837,Cafe Nomad,Italian,Tiramisu,Chandigarh,"62, Area 18, Chandigarh",2023-07-29,20:00-22:00,293.54,102,2.3,False,True,2023,7,Saturday,True,34.0
ORD20828,CUST7440,Ellipsis,Chinese,Veg Momos,Jaipur,"95, Area 21, Jaipur",2023-09-07,16:00-18:00,299.24,110,3.5,False,False,2023,9,Thursday,True,36.7
ORD20829,CUST5933,Dastarkhwan,Italian,Spaghetti Carbonara,Lucknow,"55, Area 4, Lucknow",2023-11-02,18:00-20:00,552.63,29,4.7,False,False,2023,11,Thursday,False,9.7
ORD20830,CUST4022,Spice Valley,Italian,Bruschetta,Vadodara,"14, Area 15, Vadodara",2023-09-06,12:00-14:00,1755.44,94,2.7,False,False,2023,9,Wednesday,True,31.3
ORD20831,CUST3129,Beera Chicken House,Indian,Dosa,Amritsar,"38, Area 2, Amritsar",2023-10-30,18:00-20:00,393.46,98,1.7,False,False,2023,10,Monday,True,32.7
ORD20832,CUST1392,Cafe Hive,Indian,Biryani,Thiruvananthapuram,"23, Area 11, Thiruvananthapuram",2023-01-27,14:00-16:00,604.32,88,5.0,False,False,2023,1,Friday,True,29.3
ORD20833,CUST3057,Hotel RRR,Italian,Arancini,Mysore,"58, Area 14, Mysore",2023-07-06,18:00-20:00,848.86,82,3.2,False,False,2023,7,Thursday,True,27.3
ORD20834,CUST8813,Peter Cat,Continental,Zucchini Fritters,Kolkata,"47, Area 1, Kolkata",2023-04-08,12:00-14:00,1128.81,73,4.1,False,True,2023,4,Saturday,True,24.3
ORD20835,CUST9607,Garden City,Chinese,Chow Mein,Thiruvananthapuram,"8, Area 19, Thiruvananthapuram",2023-10-26,14:00-16:00,353.52,53,4.5,False,False,2023,10,Thursday,False,17.7
ORD20836,CUST8108,The Zouq,Chinese,Chilli Chicken,Guwahati,"86, Area 12, Guwahati",2023-03-14,14:00-16:00,438.0,88,3.8,False,False,2023,3,Tuesday,True,29.3
ORD20837,CUST2395,Signs of the City,Indian,Aloo Paratha,Jaipur,"26, Area 22, Jaipur",2023-10-09,14:00-16:00,689.07,92,3.9,False,False,2023,10,Monday,True,30.7
ORD20838,CUST6515,La Roma,Indian,Korma,Amritsar,"7, Area 17, Amritsar",2023-03-11,18:00-20:00,313.07,57,2.3,False,True,2023,3,Saturday,False,19.0
ORD20839,CUST2440,Indori Zaika,Italian,Panini,Indore,"14, Area 21, Indore",2023-06-19,14:00-16:00,262.18,120,2.5,False,False,2023,6,Monday,True,40.0
ORD20840,CUST3950,Ramaiah Vegetarian Restaurant,Chinese,Sweet Corn Soup,Visakhapatnam,"54, Area 20, Visakhapatnam",2023-06-27,12:00-14:00,258.68,65,1.9,False,False,2023,6,Tuesday,True,21.7
ORD20841,CUST1748,Mothers Veg Plaza,Italian,Arancini,Thiruvananthapuram,"62, Area 4, Thiruvananthapuram",2023-09-16,16:00-18:00,1604.24,68,4.3,False,True,2023,9,Saturday,True,22.7
ORD20842,CUST8736,Hard Rock Cafe,Italian,Lasagna,Bangalore,"5, Area 23, Bangalore",2023-06-29,20:00-22:00,611.82,68,2.7,False,False,2023,6,Thursday,True,22.7
ORD20843,CUST5712,Paragon,Italian,Minestrone Soup,Thiruvananthapuram,"50, Area 23, Thiruvananthapuram",2023-08-28,18:00-20:00,678.52,68,1.9,False,False,2023,8,Monday,True,22.7
ORD20844,CUST5142,Smoke House Deli,Chinese,Dragon Chicken,Bangalore,"31, Area 21, Bangalore",2023-03-30,20:00-22:00,843.88,37,4.2,False,False,2023,3,Thursday,False,12.3
ORD20845,CUST5835,Venkatadri Vantillu,Italian,Fettuccine Alfredo,Visakhapatnam,"95, Area 6, Visakhapatnam",2023-12-28,12:00-14:00,1961.37,71,2.4,False,False,2023,12,Thursday,True,23.7
ORD20846,CUST9088,Castle Black,Chinese,Schezwan Rice,Lucknow,"3, Area 22, Lucknow",2023-12-20,18:00-20:00,804.58,71,4.1,False,False,2023,12,Wednesday,True,23.7
ORD20847,CUST2696,Dharani Veg Restaurant,Italian,Risotto,Visakhapatnam,"31, Area 5, Visakhapatnam",2023-02-19,12:00-14:00,1145.23,26,4.9,False,True,2023,2,Sunday,False,8.7
ORD20848,CUST4078,Dosa Point,Indian,Rajma Chawal,Mysore,"77, Area 17, Mysore",2023-11-18,12:00-14:00,1444.9,63,3.4,False,True,2023,11,Saturday,True,21.0
ORD20849,CUST4815,Manek Chowk,Italian,Tiramisu,Ahmedabad,"91, Area 5, Ahmedabad",2023-12-27,12:00-14:00,1333.19,43,3.1,False,False,2023,12,Wednesday,False,14.3
ORD20850,CUST3916,Basant Vihar,Continental,Mashed Potatoes,Patna,"70, Area 8, Patna",2023-12-14,20:00-22:00,1384.68,79,2.5,False,False,2023,12,Thursday,True,26.3
ORD20851,CUST7913,Bamboo Bay,Indian,Pani Puri,Visakhapatnam,"50, Area 13, Visakhapatnam",2023-05-20,10:00-12:00,664.55,39,4.6,False,True,2023,5,Saturday,False,13.0
ORD20852,CUST2884,Big Chill,Continental,Caesar Salad,Delhi,"63, Area 6, Delhi",2023-10-10,20:00-22:00,715.79,117,3.7,False,False,2023,10,Tuesday,True,39.0
ORD20853,CUST3622,Square by Sayaji,Chinese,Fried Rice,Indore,"37, Area 22, Indore",2023-04-06,18:00-20:00,449.08,22,2.8,False,False,2023,4,Thursday,False,7.3
ORD20854,CUST5173,Shree Kathiyawadi Khadki,Chinese,Hot and Sour Soup,Vadodara,"9, Area 24, Vadodara",2023-12-11,20:00-22:00,782.7,50,3.6,False,False,2023,12,Monday,False,16.7
ORD20855,CUST7095,Ahuja Milk Bhandar,Italian,Arancini,Amritsar,"8, Area 10, Amritsar",2023-04-16,10:00-12:00,448.49,117,2.4,False,True,2023,4,Sunday,True,39.0
ORD20856,CUST4608,Signs of the City,Indian,Chole Bhature,Jaipur,"26, Area 22, Jaipur",2023-10-22,20:00-22:00,1166.34,108,3.9,False,True,2023,10,Sunday,True,36.0
ORD20857,CUST7543,Kewpie's,Continental,Stuffed Bell Peppers,Kolkata,"7, Area 10, Kolkata",2023-11-25,10:00-12:00,955.48,114,2.9,False,True,2023,11,Saturday,True,38.0
ORD20858,CUST5735,Halais Dum Biryani,Italian,Caprese Salad,Thiruvananthapuram,"20, Area 16, Thiruvananthapuram",2023-06-23,12:00-14:00,403.61,90,3.0,False,False,2023,6,Friday,True,30.0
ORD20859,CUST8856,Cafe Terazza,Indian,Paneer Tikka,Indore,"84, Area 20, Indore",2023-12-29,20:00-22:00,1704.77,37,1.5,False,False,2023,12,Friday,False,12.3
ORD20860,CUST4987,The Urban Gumti,Chinese,Hot and Sour Soup,Indore,"14, Area 25, Indore",2023-12-23,14:00-16:00,262.05,50,2.5,False,True,2023,12,Saturday,False,16.7
ORD20861,CUST9775,Naga Kitchen,Continental,Eggs Benedict,Guwahati,"68, Area 7, Guwahati",2023-05-17,10:00-12:00,520.37,57,2.0,False,False,2023,5,Wednesday,False,19.0
ORD20862,CUST1209,Temptation Restaurant,Indian,Pani Puri,Amritsar,"34, Area 11, Amritsar",2023-03-06,20:00-22:00,1112.34,48,1.7,False,False,2023,3,Monday,False,16.0
ORD20863,CUST1322,FoodExx,Indian,Dal Makhani,Guwahati,"64, Area 22, Guwahati",2023-12-23,10:00-12:00,1535.59,74,2.4,False,True,2023,12,Saturday,True,24.7
ORD20864,CUST3235,Anarkali,Continental,Grilled Chicken,Patna,"43, Area 3, Patna",2023-08-04,18:00-20:00,1267.09,81,3.3,False,False,2023,8,Friday,True,27.0
ORD20865,CUST1824,The Hazelnut Factory,Italian,Spaghetti Carbonara,Lucknow,"32, Area 24, Lucknow",2023-09-27,18:00-20:00,954.01,26,1.8,False,False,2023,9,Wednesday,False,8.7
ORD20866,CUST3501,Little Italy,Italian,Arancini,Vadodara,"10, Area 25, Vadodara",2023-08-21,20:00-22:00,660.95,24,1.1,False,False,2023,8,Monday,False,8.0
ORD20867,CUST1501,Café Hideout,Italian,Fettuccine Alfredo,Patna,"14, Area 19, Patna",2023-05-01,12:00-14:00,1151.46,90,2.6,False,False,2023,5,Monday,True,30.0
ORD20868,CUST4838,Sakhawat Restaurant,Chinese,Veg Momos,Lucknow,"38, Area 13, Lucknow",2023-01-03,12:00-14:00,340.23,46,3.3,False,False,2023,1,Tuesday,False,15.3
ORD20869,CUST6848,Peshawri,Chinese,Dim Sum,Mumbai,"31, Area 10, Mumbai",2023-12-27,14:00-16:00,1469.24,59,1.9,False,False,2023,12,Wednesday,False,19.7
ORD20870,CUST8244,Gajalee,Indian,Butter Chicken,Mumbai,"66, Area 2, Mumbai",2023-06-08,18:00-20:00,1440.58,70,4.0,False,False,2023,6,Thursday,True,23.3
ORD20871,CUST5731,La Plage,Indian,Pav Bhaji,Goa,"15, Area 15, Goa",2023-08-21,18:00-20:00,1673.08,117,1.3,False,False,2023,8,Monday,True,39.0
ORD20872,CUST5712,Nirvana Kitchen,Continental,Stuffed Bell Peppers,Ahmedabad,"97, Area 22, Ahmedabad",2023-06-02,16:00-18:00,1967.27,118,2.5,False,False,2023,6,Friday,True,39.3
ORD20873,CUST3617,Vintage Machine,Continental,Caesar Salad,Lucknow,"55, Area 17, Lucknow",2023-06-30,12:00-14:00,545.05,93,1.4,False,False,2023,6,Friday,True,31.0
ORD20874,CUST4701,The Eighteen Fine Dine,Continental,Steak,Indore,"85, Area 14, Indore",2023-12-26,12:00-14:00,970.49,25,1.8,False,False,2023,12,Tuesday,False,8.3
ORD20875,CUST6188,Baluchi,Continental,Caesar Salad,Chandigarh,"59, Area 14, Chandigarh",2023-11-21,16:00-18:00,1292.87,23,1.4,False,False,2023,11,Tuesday,False,7.7
ORD20876,CUST4824,The Creative Kitchen,Chinese,Crispy Spinach,Indore,"32, Area 16, Indore",2023-07-18,16:00-18:00,717.1,108,3.3,False,False,2023,7,Tuesday,True,36.0
ORD20877,CUST7809,La Gardenia,Indian,Korma,Mysore,"86, Area 9, Mysore",2023-04-02,14:00-16:00,1356.98,88,1.2,False,True,2023,4,Sunday,True,29.3
ORD20878,CUST6951,Nafees Restaurant,Chinese,Sweet Corn Soup,Indore,"28, Area 6, Indore",2023-01-20,16:00-18:00,528.67,41,2.2,False,False,2023,1,Friday,False,13.7
ORD20879,CUST4147,Mocambo,Indian,Malai Kofta,Kolkata,"39, Area 7, Kolkata",2023-04-01,14:00-16:00,787.98,99,3.6,False,True,2023,4,Saturday,True,33.0
ORD20880,CUST7657,Ebony,Chinese,Hot and Sour Soup,Bangalore,"6, Area 17, Bangalore",2023-12-23,12:00-14:00,669.19,98,4.2,False,True,2023,12,Saturday,True,32.7
ORD20881,CUST4511,Sree Arul Jyothi Veg Restaurant,Continental,Steak,Thiruvananthapuram,"51, Area 10, Thiruvananthapuram",2023-08-31,12:00-14:00,499.68,91,4.2,False,False,2023,8,Thursday,True,30.3
ORD20882,CUST8975,Kayani Bakery,Chinese,Hot and Sour Soup,Pune,"86, Area 2, Pune",2023-12-25,18:00-20:00,1195.14,80,4.2,False,False,2023,12,Monday,True,26.7
ORD20883,CUST2038,Idrees Biryani,Chinese,Kung Pao Chicken,Lucknow,"88, Area 2, Lucknow",2023-06-04,14:00-16:00,1063.54,28,3.7,False,True,2023,6,Sunday,False,9.3
ORD20884,CUST6754,Polka,Italian,Pasta Alfredo,Hyderabad,"71, Area 19, Hyderabad",2023-10-07,14:00-16:00,822.25,79,2.0,False,True,2023,10,Saturday,True,26.3
ORD20885,CUST8882,JB’s,Italian,Pasta Alfredo,Guwahati,"47, Area 2, Guwahati",2023-04-25,10:00-12:00,777.96,99,4.8,False,False,2023,4,Tuesday,True,33.0
ORD20886,CUST4238,Peshawri,Indian,Dosa,Jaipur,"19, Area 24, Jaipur",2023-12-12,20:00-22:00,404.42,89,2.4,False,False,2023,12,Tuesday,True,29.7
ORD20887,CUST4371,Titlie,Indian,Pav Bhaji,Goa,"18, Area 17, Goa",2023-01-18,20:00-22:00,884.86,71,4.8,False,False,2023,1,Wednesday,True,23.7
ORD20888,CUST4790,Hotel Roopa,Continental,Caesar Salad,Mysore,"97, Area 18, Mysore",2023-06-22,18:00-20:00,280.55,111,4.2,False,False,2023,6,Thursday,True,37.0
ORD20889,CUST7601,Cafe Hendrix,Indian,Idli Sambhar,Guwahati,"76, Area 6, Guwahati",2023-06-05,12:00-14:00,1211.11,83,3.6,False,False,2023,6,Monday,True,27.7
ORD20890,CUST4984,Urban Turban,Indian,Idli Sambhar,Lucknow,"22, Area 9, Lucknow",2023-09-01,18:00-20:00,1357.18,44,4.5,False,False,2023,9,Friday,False,14.7
ORD20891,CUST1286,Munchies,Chinese,Honey Chilli Potatoes,Vadodara,"49, Area 17, Vadodara",2023-10-07,14:00-16:00,749.88,102,2.0,False,True,2023,10,Saturday,True,34.0
ORD20892,CUST3880,Barbeque Nation,Indian,Idli Sambhar,Guwahati,"74, Area 5, Guwahati",2023-04-26,14:00-16:00,1401.35,77,3.5,False,False,2023,4,Wednesday,True,25.7
ORD20893,CUST4825,Khan Chacha,Indian,Malai Kofta,Delhi,"65, Area 19, Delhi",2023-10-10,16:00-18:00,1078.46,63,3.1,False,False,2023,10,Tuesday,True,21.0
ORD20894,CUST4211,The Spicy Venue,Chinese,Dim Sum,Hyderabad,"89, Area 25, Hyderabad",2023-04-24,18:00-20:00,894.34,96,3.3,False,False,2023,4,Monday,True,32.0
ORD20895,CUST7991,Bomra’s,Indian,Aloo Paratha,Goa,"64, Area 14, Goa",2023-08-26,20:00-22:00,1100.34,28,1.9,False,True,2023,8,Saturday,False,9.3
ORD20896,CUST7396,Moksha Lounge,Continental,Zucchini Fritters,Vadodara,"42, Area 19, Vadodara",2023-01-03,18:00-20:00,1635.57,52,3.5,False,False,2023,1,Tuesday,False,17.3
ORD20897,CUST6925,United Coffee House,Indian,Idli Sambhar,Delhi,"63, Area 22, Delhi",2023-03-24,20:00-22:00,1386.66,59,4.4,False,False,2023,3,Friday,False,19.7
ORD20898,CUST3924,Kava,Chinese,Crispy Spinach,Lucknow,"34, Area 19, Lucknow",2023-09-09,20:00-22:00,1119.69,44,4.3,False,True,2023,9,Saturday,False,14.7
ORD20899,CUST9096,Foresto Paradise,Indian,Korma,Patna,"30, Area 13, Patna",2023-01-03,14:00-16:00,1595.11,59,2.6,False,False,2023,1,Tuesday,False,19.7
ORD20900,CUST1320,Spring – Radisson Blu,Continental,Herb Roasted Chicken,Mysore,"4, Area 8, Mysore",2023-09-13,10:00-12:00,1031.52,110,3.5,False,False,2023,9,Wednesday,True,36.7
ORD20901,CUST9223,Khyber,Indian,Butter Chicken,Mumbai,"32, Area 13, Mumbai",2023-02-17,12:00-14:00,1112.93,114,2.2,False,False,2023,2,Friday,True,38.0
ORD20902,CUST8676,Mosaic – Country Inn,Indian,Malai Kofta,Mysore,"6, Area 21, Mysore",2023-03-27,14:00-16:00,508.24,36,1.5,False,False,2023,3,Monday,False,12.0
ORD20903,CUST8438,Vishalla,Chinese,Fried Rice,Ahmedabad,"3, Area 4, Ahmedabad",2023-05-18,12:00-14:00,1225.71,114,2.0,False,False,2023,5,Thursday,True,38.0
ORD20904,CUST1475,Havmor,Chinese,Fried Rice,Ahmedabad,"99, Area 10, Ahmedabad",2023-11-18,20:00-22:00,1721.71,118,2.5,False,True,2023,11,Saturday,True,39.3
ORD20905,CUST5251,Moksha Lounge,Italian,Gnocchi,Vadodara,"42, Area 19, Vadodara",2023-06-05,18:00-20:00,1621.85,79,2.1,False,False,2023,6,Monday,True,26.3
